link,title,author,published,updatedate,chapters,language,words,kudos,comments,bookmarks,hits,warning,mainship,relationship,characters,tags,summary,rating,series,chapter,chapter_max,completion,currentdate,datediff_pub,datediff,classification,lastauthorupdate,firstauthorupdate,author_lastupdate_diff,daysactive,daysincefirtupload,author_activity,num_relationship,num_characters,num_tags
https://archiveofourown.org/works/21403063,A nice little chat (where the others take pity on Lucy),mothmaniscanon,2019-11-12,2019-11-12,1/1,English,629,52,1,3,603,No Archive Warnings Apply,None,,"Lucy Carlyle, Anthony Lockwood, The Skull (Lockwood & Co.), George Cubbins, Holly Munro","Lucy Carlyle, Anthony Lockwood, The Skull (Lockwood & Co.), George Cubbins, Holly Munro","George experiments with radio and how it allows spirits to communicate. They have never been able to feel more bad for Lucy. Note: In this story, George uses a radio to communicate with the dead. This is based on what actual paranormal investigators do now; their tech isn't as advanced so that is why they are using a normal radio instead of an EVP recorder.Short Story***",General Audiences,not a series,1,1,completed,2023-05-12,1277.0,1277.0,oneshot,2020-05-13,2019-01-24,1094.0,475.0,1569.0,inactive,0,5,5
https://archiveofourown.org/works/21262232,Calavera Kisses in the Night,WolfjawsWriter,2019-11-01,2019-11-01,1/1,English,"6,542",15,6,1,669,Graphic Depictions Of Violence,Lucy Carlyle/The Skull,"Lucy Carlyle, Anthony Lockwood, The Skull (Lockwood & Co.), George Cubbins, Holly Munro","Lucy Carlyle, The Skull (Lockwood & Co.), Anthony Lockwood, George Cubbins, Quill Kipps, Holly Munro","Lucy Carlyle, The Skull (Lockwood & Co.), Anthony Lockwood, George Cubbins, Quill Kipps, Holly Munro",Every case is different to the last one. Every ghost is different from each other. Every soul has a different story. And some ghosts have different intentions to the others.,Mature,"Lucy Carlyle, The Skull (Lockwood & Co.), Anthony Lockwood, George Cubbins, Quill Kipps, Holly Munro",1,1,completed,2023-05-12,1288.0,1288.0,oneshot,2023-02-08,2018-07-10,93.0,1674.0,1767.0,inactive,5,6,6
https://archiveofourown.org/works/21058028,Bright as a Ghostless Night,stormwalkers,2019-10-17,2019-10-17,1/1,English,"8,067",494,31,70,"8,526",No Archive Warnings Apply,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, The Skull (Lockwood & Co.), Anthony Lockwood, George Cubbins, Quill Kipps, Holly Munro","Lucy Carlyle, Anthony Lockwood, George Cubbins (mentioned), Holly Munro (mentioned), Quill Kipps (mentioned)","Lucy Carlyle, Anthony Lockwood, George Cubbins (mentioned), Holly Munro (mentioned), Quill Kipps (mentioned)","A frustrating case leaves Lucy's sword arm bruised almost as bad as Lockwood's ego. They need to unwind, and Lucy knows just the thing.Because some days, sticking a sword in a straw woman just isn't going to cut it.",Explicit,not a series,1,1,completed,2023-05-12,1303.0,1303.0,oneshot,2023-03-13,2019-08-18,60.0,1303.0,1363.0,active,6,5,5
https://archiveofourown.org/works/20915507,Follow Me,greenmaskedmarauder94,2019-10-06,2019-10-06,1/1,English,783,13,1,2,163,No Archive Warnings Apply,None,,"Lucy Carlyle, Anthony Lockwood, Holly Munro, George Cubbins, The Skull (Lockwood & Co.)","Lucy Carlyle, Anthony Lockwood, Holly Munro, George Cubbins, The Skull (Lockwood & Co.)",Flo gives them a little help to solve a haunting.,General Audiences,"Lucy Carlyle, Anthony Lockwood, Holly Munro, George Cubbins, The Skull (Lockwood & Co.)",1,1,completed,2023-05-12,1314.0,1314.0,oneshot,2020-12-26,2019-10-05,867.0,448.0,1315.0,inactive,0,5,5
https://archiveofourown.org/works/20907440,Roller Coaster Date,greenmaskedmarauder94,2019-10-05,2019-10-05,1/1,English,664,24,0,2,428,No Archive Warnings Apply,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, Anthony Lockwood, Holly Munro, George Cubbins, The Skull (Lockwood & Co.)","Lucy Carlyle, Anthony Lockwood","Lucy Carlyle, Anthony Lockwood","More of a Modern AU, involving a theme park.",General Audiences,"Lucy Carlyle, Anthony Lockwood",1,1,completed,2023-05-12,1315.0,1315.0,oneshot,2020-12-26,2019-10-05,867.0,448.0,1315.0,inactive,5,2,2
https://archiveofourown.org/works/20907296,Photobooth Fun,greenmaskedmarauder94,2019-10-05,2019-10-05,1/1,English,267,11,0,2,153,No Archive Warnings Apply,None,,"Lucy Carlyle, Anthony Lockwood","Lucy Carlyle, Anthony Lockwood",A collection of ficlets written prompted by the 2019 Fictober list.,General Audiences,"Lucy Carlyle, Anthony Lockwood",1,1,completed,2023-05-12,1315.0,1315.0,oneshot,2020-12-26,2019-10-05,867.0,448.0,1315.0,inactive,0,2,2
https://archiveofourown.org/works/20894279,Laundry Day,Ellajane2255,2019-10-04,2019-10-04,1/1,English,"1,135",264,13,19,"2,891",No Archive Warnings Apply,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, Anthony Lockwood",,"Lucy Carlyle, Anthony Lockwood","(DISCLAIMER - I don’t own Lockwood & Co.) Lockwood doesn’t mean to find them. No matter what Quill’s assertions to the contrary would be, Lockwood, categorically, does not mean to find Lucy’s panties. In his defense, they were fairly hard to miss.",Mature,not a series,1,1,completed,2023-05-12,1316.0,1316.0,oneshot,2022-08-31,2018-05-08,254.0,1576.0,1830.0,inactive,2,0,2
https://archiveofourown.org/works/20478287,Smutember,WolfjawsWriter,2019-09-01,2019-09-18,3/29,English,"5,302",69,5,2,"4,549",No Archive Warnings ApplyUnderage,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, Anthony Lockwood","Lucy Carlyle, Anthony Lockwood, Jessica Lockwood, The Skull (Lockwood & Co.), George Cubbins, Flo Bones, Holly Munro, Quill Kipps","Lucy Carlyle, Anthony Lockwood, Jessica Lockwood, The Skull (Lockwood & Co.), George Cubbins, Flo Bones, Holly Munro, Quill Kipps",Its Smutember! Time to get naughty children!,Explicit,"Lucy Carlyle, Anthony Lockwood, Jessica Lockwood, The Skull (Lockwood & Co.), George Cubbins, Flo Bones, Holly Munro, Quill Kipps",3,29,incomplete,2023-05-12,1349.0,1332.0,multichapter(dormant),2023-02-08,2018-07-10,93.0,1674.0,1767.0,inactive,2,8,8
https://archiveofourown.org/works/20187292,To The Skies,bubblesodatea,2019-08-11,2019-09-16,4/4,English,"15,363",239,63,55,"1,721",No Archive Warnings Apply,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, Anthony Lockwood, Jessica Lockwood, The Skull (Lockwood & Co.), George Cubbins, Flo Bones, Holly Munro, Quill Kipps","Lucy Carlyle, Anthony Lockwood, George Cubbins, Quill Kipps, Holly Munro, Flo Bones","Lucy Carlyle, Anthony Lockwood, George Cubbins, Quill Kipps, Holly Munro, Flo Bones","""They that sow the wind, shall reap the whirlwind.""  How Lucy falls in love, fights, and grows up over the course of the war.",Teen And Up Audiences,not a series,4,4,completed,2023-05-12,1370.0,1334.0,multichapter(complete),2020-10-24,2019-08-11,930.0,440.0,1370.0,inactive,8,6,6
https://archiveofourown.org/works/20517794,Hunger Pangs,stormwalkers,2019-09-04,2019-09-04,1/1,English,"7,591",282,35,33,"3,863",No Archive Warnings Apply,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, Anthony Lockwood, George Cubbins, Quill Kipps, Holly Munro, Flo Bones","Lucy Carlyle, Anthony Lockwood, The Skull (Lockwood & Co.)","Lucy Carlyle, Anthony Lockwood, The Skull (Lockwood & Co.)","“Could have fooled me. You’re about as restful as an unfed wolf on a tether.” The ectoplasm inside the jar swells and tightens, putting on a frightful parody of a smirk. “Except a wolf would at least admit to being hungry.""Apparently, Lucy can’t take a day off in peace and quiet without losing her mind. Set between The Hollow Boy and The Creeping Shadow.",Mature,not a series,1,1,completed,2023-05-12,1346.0,1346.0,oneshot,2023-03-13,2019-08-18,60.0,1303.0,1363.0,active,6,3,3
https://archiveofourown.org/works/20495744,Lessons in Loss,worminapouch,2019-09-02,2019-09-02,1/1,English,"1,486",25,6,0,322,Creator Chose Not To Use Archive Warnings,No Romantic Relationship(s),"Lucy Carlyle, Anthony Lockwood, The Skull (Lockwood & Co.)","Flo Bones, Anthony Lockwood, Jessica Lockwood, Celia Lockwood, Donald Lockwood, Gravedigger Sykes","Flo Bones, Anthony Lockwood, Jessica Lockwood, Celia Lockwood, Donald Lockwood, Gravedigger Sykes",Flo and Lockwood's friendship! Because no one writes about that! (And also I love Flo So Much),Teen And Up Audiences,not a series,1,1,completed,2023-05-12,1348.0,1348.0,oneshot,2023-02-10,2019-09-02,91.0,1257.0,1348.0,inactive,3,6,6
https://archiveofourown.org/works/17526290,LOCKWOOD & CO - A wedding,mothmaniscanon,2019-01-24,2019-09-02,15/15,English,"10,270",125,4,13,"3,777",Creator Chose Not To Use Archive Warnings,Lucy Carlyle/Anthony Lockwood,"Flo Bones, Anthony Lockwood, Jessica Lockwood, Celia Lockwood, Donald Lockwood, Gravedigger Sykes","Lucy Carlyle, Lucy Carlyle's Mother, lucy carlyle's family, Anthony Lockwood, The Skull (Lockwood & Co), George Cubbins, Holly Munro, Mary Carlyle","Lucy Carlyle, Lucy Carlyle's Mother, lucy carlyle's family, Anthony Lockwood, The Skull (Lockwood & Co), George Cubbins, Holly Munro, Mary Carlyle","Lucy gets an invitation to her sisters wedding, and so did the rest of Lockwood & Co.,resulting in a trip to meet Lucys family and a couple old friends, but what happens when Lucy has already met the groom?  *Swearing*I do not own Lockwood & Co.*OC warning",Teen And Up Audiences,"Lucy Carlyle, Lucy Carlyle's Mother, lucy carlyle's family, Anthony Lockwood, The Skull (Lockwood & Co), George Cubbins, Holly Munro, Mary Carlyle",15,15,completed,2023-05-12,1569.0,1348.0,multichapter(complete),2020-05-13,2019-01-24,1094.0,475.0,1569.0,inactive,6,8,8
https://archiveofourown.org/works/18703816,Between A Rock And A Hard Place,Ellajane2255,2019-05-04,2019-08-29,6/6,English,"9,994",155,37,15,"2,337",Graphic Depictions Of ViolenceCreator Chose Not To Use Archive Warnings,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, Lucy Carlyle's Mother, lucy carlyle's family, Anthony Lockwood, The Skull (Lockwood & Co), George Cubbins, Holly Munro, Mary Carlyle","Inspector Barnes, Julius Winkman, Leopold Winkman","Inspector Barnes, Julius Winkman, Leopold Winkman","(DISCLAIMER - I don’t own Lockwood & Co.)‘This shit always happens to me,Why can’t we just play for keeps?Practically on my knees,But I know I shouldn’t think about it.’ - Ariana Grande",Mature,not a series,6,6,completed,2023-05-12,1469.0,1352.0,multichapter(complete),2022-08-31,2018-05-08,254.0,1576.0,1830.0,inactive,8,3,3
https://archiveofourown.org/works/20288608,Come Closer,stormwalkers,2019-08-18,2019-08-18,1/1,English,"9,595",747,62,107,"6,767",No Archive Warnings Apply,Lucy Carlyle/Anthony Lockwood,"Inspector Barnes, Julius Winkman, Leopold Winkman","Lucy Carlyle, Anthony Lockwood, Holly Munro (mentioned), Montagu Barnes","Lucy Carlyle, Anthony Lockwood, Holly Munro (mentioned), Montagu Barnes","“Truth is, we’ve been so busy it’s all been sort of a blur. Since Fittes House, I mean. Cases, ghosts, places, people… It all blends together.” He looked at me. “Of course, other things have got clearer.” It's been two months since the final battle, and Lucy is starting to get impatient.",Teen And Up Audiences,not a series,1,1,completed,2023-05-12,1363.0,1363.0,oneshot,2023-03-13,2019-08-18,60.0,1303.0,1363.0,active,3,4,4
https://archiveofourown.org/works/20085940,don't mention it!,feel_like_cinderella,2019-08-02,2019-08-02,1/1,English,"1,921",107,0,6,"1,610",No Archive Warnings Apply,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, Anthony Lockwood, Holly Munro (mentioned), Montagu Barnes","Lucy Carlyle, George Cubbins, Anthony Lockwood","Lucy Carlyle, George Cubbins, Anthony Lockwood","lockwood, lucy, and george get back from a night of ghost fighting. lucy goes upstairs to sleep, but lockwood and george stay downstairs. and start teasing each other. about the other's love life.",General Audiences,not a series,1,1,completed,2023-05-12,1379.0,1379.0,oneshot,2019-08-02,2019-08-02,1379.0,0.0,1379.0,inactive,4,3,3
https://archiveofourown.org/works/20048701,The Walk,ThatNerdNextDoor23,2019-07-31,2019-07-31,1/1,English,"1,672",106,2,10,"1,456",Creator Chose Not To Use Archive Warnings,Lucy Carlyle/Anthony Lockwood,"Lucy Carlyle, George Cubbins, Anthony Lockwood","Lucy Carlyle, Anthony Lockwood, Holly Munro, George Cubbins, Quill Kipps, The Skull (Lockwood & Co)","Lucy Carlyle, Anthony Lockwood, Holly Munro, George Cubbins, Quill Kipps, The Skull (Lockwood & Co)","At the end of The Empty Grave, Lucy takes a walk with Lockwood. They're out longer than expected. That's not a bad thing.",General Audiences,not a series,1,1,completed,2023-05-12,1381.0,1381.0,oneshot,2019-07-31,2019-07-31,1381.0,0.0,1381.0,inactive,3,6,6
https://archiveofourown.org/works/19939318,The Whispering Well,chiiyo86,2019-07-28,2019-07-28,1/1,English,"6,098",72,12,9,498,No Archive Warnings Apply,None,,"Number Five | The Boy (Umbrella Academy), Lucy Carlyle, Anthony Lockwood, George Cubbins","Number Five | The Boy (Umbrella Academy), Lucy Carlyle, Anthony Lockwood, George Cubbins",Number Five goes into a (haunted) bar and meets Lucy Carlyle. Among other things.,General Audiences,not a series,1,1,completed,2023-05-12,1384.0,1384.0,oneshot,2023-04-21,2019-07-28,21.0,1363.0,1384.0,active,0,4,4
https://archiveofourown.org/works/17745068,Agency Chat,arifs_shopgirl,2019-02-11,2019-07-23,3/?,English,"2,071",82,12,5,"1,124",No Archive Warnings Apply,Lucy Carlyle/Anthony Lockwood,"Number Five | The Boy (Umbrella Academy), Lucy Carlyle, Anthony Lockwood, George Cubbins","Anthony Lockwood, The Skull (Lockwood & Co), Lucy Carlyle, George Cubbins, Flo Bones, Quill Kipps, Holly Munro","Anthony Lockwood, The Skull (Lockwood & Co), Lucy Carlyle, George Cubbins, Flo Bones, Quill Kipps, Holly Munro","Basically just a chat made for them to discuss agency business.  Not that it ever happens, but that’s what it was made for (it was Holly’s idea).  A lot of shit happens.",Teen And Up Audiences,not a series,3,?,incomplete,2023-05-12,1551.0,1389.0,multichapter(dormant),2019-07-23,2018-10-09,1389.0,287.0,1676.0,inactive,4,7,7
https://archiveofourown.org/works/19340686,The Glass Jar and the Rapier: An Agent’s Memoir,enchanted_doughnut,2019-06-24,2019-06-24,1/1,English,"13,847",116,25,18,"2,302",No Archive Warnings Apply,Lucy Carlyle/The Skull,"Anthony Lockwood, The Skull (Lockwood & Co), Lucy Carlyle, George Cubbins, Flo Bones, Quill Kipps, Holly Munro","Lucy Carlyle, The Skull (Lockwood & Co), Anthony Lockwood, George Cubbins, Holly Munro","Lucy Carlyle, The Skull (Lockwood & Co), Anthony Lockwood, George Cubbins, Holly Munro","Lucy Joan Carlyle of the acclaimed Lockwood and Co. Investigators puts pen to paper with her first memoir. She offers an unforgettable insight into her life as an agent and her experiences understanding Visitors and the Other Side. Don’t miss this summer’s best-selling novel of courage, the paranormal and unexpected love. ★★★★ “A modern-day Romeo and Juliet.” - Fittes Agency★★★★★ “Chillingly insightful.” - Orpheus Society  ★ “Dangerous and ignorant. It belongs in an incinerator.” - DEPRAC ★★ “Who’s Lucy Carlisle?” -  Rotwell Agency(Set between The Creeping Shadow and The Empty Grave)",Teen And Up Audiences,not a series,1,1,completed,2023-05-12,1418.0,1418.0,oneshot,2019-06-24,2019-06-24,1418.0,0.0,1418.0,inactive,7,5,5
https://archiveofourown.org/works/17534789,A King's Choice,WolfjawsWriter,2019-01-25,2019-05-28,3/3,English,"11,736",24,2,1,755,No Archive Warnings Apply,Anthony Lockwood/Quill Kipps,"Lucy Carlyle, The Skull (Lockwood & Co), Anthony Lockwood, George Cubbins, Holly Munro","Anthony Lockwood, Quill Kipps, Lucy Carlyle","Anthony Lockwood, Quill Kipps, Lucy Carlyle",“The King’s Choice” -Lockwood x Quill Lockwood and Co. Series Warning: Based on “The Cost of the Crown” by Margie Butler  The choices a king must make are never easy. AU: King/Knight ——Lockwood——,General Audiences,not a series,3,3,completed,2023-05-12,1568.0,1445.0,multichapter(complete),2023-02-08,2018-07-10,93.0,1674.0,1767.0,inactive,5,3,3
https://archiveofourown.org/works/18993673,To Want,Achilles_Angst,2019-05-27,2019-05-27,1/1,English,"1,998",110,10,6,983,No Archive Warnings Apply,Kippwood,"Anthony Lockwood, Quill Kipps, Lucy Carlyle",,,Oh god there is more. I was ruthlessly encouraged by @wolfjawswriter soooo...here we are,Not Rated,not a series,1,1,completed,2023-05-12,1446.0,1446.0,oneshot,2023-02-05,2019-05-27,96.0,1350.0,1446.0,inactive,3,0,0
https://archiveofourown.org/works/18992584,GHOST ZONE,RoyalPigeon,2019-05-27,2019-05-27,1/1,English,"3,986",15,0,2,334,Graphic Depictions Of Violence,Aerith Gainsborough/Tifa Lockhart,"Anthony Lockwood, Quill Kipps, Lucy Carlyle","Aerith Gainsborough, Tifa Lockhart, Cloud Strife, Zack Fair","Aerith Gainsborough, Tifa Lockhart, Cloud Strife, Zack Fair","Crossover time! And by that I mean a FFVII ghost hunter AU in London.Tifa Lockhart owns the smallest ghost hunting Agency in London, where ghastly Visitors plague the citizens and the agency Shinra Inc has long before acquired monopoly status on ghost hunting. When Shinra tries to get its corporate hands on the especially gifted Aerith, she decides to join Lockhart & Co instead. Adventure ensues. Note: This story is on hiatus because I am restructuring the story",Teen And Up Audiences,not a series,1,1,completed,2023-05-12,1446.0,1446.0,oneshot,2019-05-27,2019-05-27,1446.0,0.0,1446.0,inactive,3,4,4
https://archiveofourown.org/works/18992062,Tiny snapshot,Achilles_Angst,2019-05-27,2019-05-27,1/1,English,711,39,2,1,382,No Archive Warnings Apply,Quill Kipps/Anthony Lockwood,"Aerith Gainsborough, Tifa Lockhart, Cloud Strife, Zack Fair",,"Aerith Gainsborough, Tifa Lockhart, Cloud Strife, Zack Fair","Wouldn’t usually post a chunk like this but oh well, this is Kippwood, don’t like don’t read guys.",Not Rated,not a series,1,1,completed,2023-05-12,1446.0,1446.0,oneshot,2023-02-05,2019-05-27,96.0,1350.0,1446.0,inactive,4,0,4
https://archiveofourown.org/works/17315441,No Charm Equal To Tenderness Of Heart,Ellajane2255,2019-02-03,2019-04-29,13/13,English,"20,469",213,127,29,"4,025",Creator Chose Not To Use Archive WarningsGraphic Depictions Of Violence,Lucy Carlyle/Anthony Lockwood,"Aerith Gainsborough, Tifa Lockhart, Cloud Strife, Zack Fair",,"Aerith Gainsborough, Tifa Lockhart, Cloud Strife, Zack Fair","(DISCLAIMER - I don’t own Lockwood & Co.)‘It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife’ - Pride and Prejudice, Jane Austen",Explicit,not a series,13,13,completed,2023-05-12,1559.0,1474.0,multichapter(complete),2022-08-31,2018-05-08,254.0,1576.0,1830.0,inactive,4,0,4
