,fanfic_id,update_date,character
9568,48729823,2023-07-20,Lucy Carlyle
9569,48729823,2023-07-20,Anthony Lockwood
9570,48603286,2023-07-18,Lucy Carlyle
9571,48603286,2023-07-18,Anthony Lockwood
9572,48603286,2023-07-18,George Cubbins | George Karim
9573,48603286,2023-07-18,Holly Munro
9574,48406969,2023-07-07,Norrie White
9575,48406969,2023-07-07,Lucy Carlyle
9576,48406969,2023-07-07,The Skull (Lockwood & Co.)
9577,48583030,2023-07-14,Quill Kipps
9578,48583030,2023-07-14,Lucy Carlyle
9579,48583030,2023-07-14,Anthony Lockwood
9580,48583030,2023-07-14,George Cubbins | George Karim
9581,48583030,2023-07-14,Holly Munro
9582,48637726,2023-07-16,Lucy Carlyle
9583,48637726,2023-07-16,Anthony Lockwood
9584,48637726,2023-07-16,Flo Bones
9585,48637726,2023-07-16,George Cubbins | George Karim
9586,48612982,2023-07-15,Anthony Lockwood
9587,48612982,2023-07-15,Lucy Carlyle
9588,48612982,2023-07-15,George Cubbins | George Karim
9589,48612982,2023-07-15,Cactus - Character
9590,48711628,2023-07-23,Lucy Carlyle
9591,48711628,2023-07-23,Anthony Lockwood
9592,48711628,2023-07-23,George Cubbins | George Karim
9593,48711628,2023-07-23,Holly Munro
9594,48527650,2023-07-15,Jessica Lockwood
9595,48527650,2023-07-15,Celia Lockwood
9596,48527650,2023-07-15,Donald Lockwood
9597,48527650,2023-07-15,(all mentioned)
9598,48783313,2023-07-22,Lucy Carlyle
9599,48783313,2023-07-22,Anthony Lockwood
9600,48783313,2023-07-22,The Skull (Lockwood & Co.)
9601,48783313,2023-07-22,Holly Munro
9602,48783313,2023-07-22,Holly Munro's Girlfriend
9603,48783313,2023-07-22,George Cubbins | George Karim
9604,48783313,2023-07-22,Original Female Character(s)
9605,48783313,2023-07-22,Original Male Character(s)
9606,48763933,2023-07-22,Lucy Carlyle
9607,48763933,2023-07-22,Anthony Lockwood
9608,48763933,2023-07-22,Quill Kipps
9609,48763933,2023-07-22,George Cubbins | George Karim
9610,48769486,2023-07-22,Lucy Carlyle
9611,48769486,2023-07-22,Anthony Lockwood
9612,48769486,2023-07-22,Jessica Lockwood
9613,48782608,2023-07-24,The Skull (Lockwood & Co.)
9614,48782608,2023-07-24,Lucy Carlyle
9615,48782608,2023-07-24,Jessica Lockwood
9616,48782608,2023-07-24,Anthony Lockwood
9617,48811774,2023-07-23,Lucy Carlyle
9618,48811774,2023-07-23,Anthony Lockwood
9619,48811774,2023-07-23,Holly Munro
9620,48811774,2023-07-23,George Cubbins | George Karim
9621,48811774,2023-07-23,Quill Kipps
9622,48811774,2023-07-23,Flo Bones
9623,48589309,2023-07-15,Lucy Carlyle
9624,48589309,2023-07-15,Anthony Lockwood
9625,48589309,2023-07-15,George Cubbins | George Karim
9626,48589309,2023-07-15,Holly Munro
9627,48796933,2023-07-23,Celia Lockwood
9628,48796933,2023-07-23,Donald Lockwood
9629,48705952,2023-07-19,Anthony Lockwood
9630,48705952,2023-07-19,Lucy Carlyle
9631,48705952,2023-07-19,George Cubbins | George Karim
9632,48705952,2023-07-19,Flo Bones
9633,48705952,2023-07-19,Holly Munro
9634,48705952,2023-07-19,Quill Kipps
9635,48762562,2023-07-24,Anthony Lockwood
9636,48762562,2023-07-24,Lucy Carlyle
9637,48762562,2023-07-24,Flo Bones
9638,48707881,2023-07-19,Lucy Carlyle
9639,48707881,2023-07-19,Anthony Lockwood
9640,48833458,2023-07-24,Lucy Carlyle
9641,48833458,2023-07-24,Anthony Lockwood
9642,48833458,2023-07-24,George Cubbins | George Karim
9643,48560389,2023-07-13,Lucy Carlyle
9644,48560389,2023-07-13,Anthony Lockwood
9645,48560389,2023-07-13,George Cubbins | George Karim
9646,48642067,2023-07-24,Anthony Lockwood
9647,48642067,2023-07-24,Lucy Carlyle
9648,48642067,2023-07-24,Jessica Lockwood
9649,48801607,2023-07-23,Lucy Carlyle
9650,48801607,2023-07-23,Anthony Lockwood
9651,48801607,2023-07-23,George Cubbins | George Karim
9652,48702007,2023-07-19,Anthony Lockwood
9653,48702007,2023-07-19,Quill Kipps
9654,48842068,2023-07-25,Anthony Lockwood
9655,48842068,2023-07-25,George Cubbins | George Karim
9656,48842068,2023-07-25,Quill Kipps
9657,48705175,2023-07-19,Lucy Carlyle
9658,48705175,2023-07-19,Anthony Lockwood
9659,48705175,2023-07-19,George Cubbins | George Karim
9660,48705175,2023-07-19,Holly Munro
9661,48705175,2023-07-19,Quill Kipps
9662,48705175,2023-07-19,Flo Bones
9663,48610858,2023-07-15,Lucy Carlyle
9664,48610858,2023-07-15,Anthony Lockwood
9665,48610858,2023-07-15,George Cubbins | George Karim
9666,48610858,2023-07-15,Lucy Carlyle's Mother
9667,48806170,2023-07-23,Lucas Carlyle
9668,48806170,2023-07-23,Anthonia Lockwood
9669,48806170,2023-07-23,Anthony Lockwood
9670,48806170,2023-07-23,Lucy Carlyle
9671,48614722,2023-07-16,Anthony Lockwood
9672,48614722,2023-07-16,Lucy Carlyle
9673,48614722,2023-07-16,George Cubbins | George Karim
9674,48731815,2023-07-20,Lucy Carlyle
9675,48731815,2023-07-20,Anthony Lockwood
9676,48632254,2023-07-16,Lucy Carlyle
9677,48632254,2023-07-16,Anthony Lockwood
9678,48632254,2023-07-16,George Cubbins | George Karim
9679,48632254,2023-07-16,The Skull (Lockwood & Co.)
9680,48632254,2023-07-16,Original Female Character(s)
9681,48755167,2023-07-21,Lucy Carlyle
9682,48755167,2023-07-21,Anthony Lockwood
9683,48735928,2023-07-20,Quill Kipps
9684,48735928,2023-07-20,Original Female Character(s)
9685,48735928,2023-07-20,Holly Munro
9686,48735928,2023-07-20,Lucy Carlyle
9687,48735928,2023-07-20,Anthony Lockwood
9688,48735928,2023-07-20,Kat Godwin
9689,48735928,2023-07-20,Bobby Vernon
9690,48848758,2023-07-25,Lucy Carlyle
9691,48848758,2023-07-25,Anthony Lockwood
9692,48597004,2023-07-15,Lucy Carlyle
9693,48597004,2023-07-15,Anthony Lockwood
9694,48597004,2023-07-15,George Cubbins | George Karim
9695,48597004,2023-07-15,Holly Munro
9696,48597004,2023-07-15,Montagu Barnes
9697,48597004,2023-07-15,Quill Kipps
9698,48648919,2023-07-25,Anthony Lockwood
9699,48648919,2023-07-25,Lucy Carlyle
9700,48648919,2023-07-25,George Cubbins | George Karim
9701,48648919,2023-07-25,Holly Munro
9702,48648919,2023-07-25,The Skull (Lockwood & Co.)
9703,48648919,2023-07-25,Quill Kipps
9704,48648919,2023-07-25,Montagu Barnes
9705,48648919,2023-07-25,Marissa Fittes
9706,48648919,2023-07-25,Flo Bones
9707,48787459,2023-07-23,Anthony Lockwood
9708,48787459,2023-07-23,Lucy Carlyle
9709,48787459,2023-07-23,George Cubbins | George Karim
9710,48787459,2023-07-23,Holly Munro
9711,48787459,2023-07-23,Quill Kipps
9712,48787459,2023-07-23,Montagu Barnes
9713,48772288,2023-07-22,Lucy Carlyle
9714,48772288,2023-07-22,Anthony Lockwood
9715,48772288,2023-07-22,George Cubbins | George Karim
9716,48748432,2023-07-21,Lucy Carlyle
9717,48748432,2023-07-21,The Skull (Lockwood & Co.)
9718,48224551,2023-07-21,Lucy Carlyle
9719,48224551,2023-07-21,George Karim
9720,48224551,2023-07-21,Anthony Lockwood
9721,48859690,2023-07-25,Kat Godwin
9722,48859690,2023-07-25,Quill Kipps
9723,48859690,2023-07-25,Bobby Vernon
9724,48859690,2023-07-25,Ned Shaw
9725,48859690,2023-07-25,OC - Character
9726,48862360,2023-07-25,The Skull (Lockwood & Co.)
9727,48858517,2023-07-25,Lucy Carlyle
9728,48858517,2023-07-25,George Cubbins | George Karim
9729,48858517,2023-07-25,Montagu Barnes
9730,48858517,2023-07-25,Anthony Lockwood
9731,48858517,2023-07-25,Original Male Character(s)
9732,48869611,2023-07-26,Quill Kipps
9733,48869611,2023-07-26,Anthony Lockwood
9734,48869611,2023-07-26,Lucy Carlyle
9735,48869611,2023-07-26,Holly Munro
9736,48869611,2023-07-26,George Cubbins | George Karim
9737,48203275,2023-07-25,Lucy Carlyle
9738,48203275,2023-07-25,Holly Munro
9739,48203275,2023-07-25,Norrie White
9740,48856123,2023-07-25,Quill Kipps
9741,48856123,2023-07-25,Lucy Carlyle
9742,48856123,2023-07-25,Anthony Lockwood
9743,48856123,2023-07-25,Holly Munro
9744,48856123,2023-07-25,George Cubbins | George Karim
9745,48856123,2023-07-25,Rupert Gale
9746,48856123,2023-07-25,Kat Godwin
9747,48856123,2023-07-25,Bobby Vernon
9748,48862312,2023-07-25,Lucy Carlyle
9749,48862312,2023-07-25,George Cubbins | George Karim
9750,48862312,2023-07-25,Anthony Lockwood
9751,48854899,2023-07-25,Anthony Lockwood
9752,48854899,2023-07-25,Arif (Lockwood & Co.)
9753,48872416,2023-07-26,Lucy Carlyle
9754,48872416,2023-07-26,Anthony Lockwood
9755,48896122,2023-07-27,Anthony Lockwood
9756,48896122,2023-07-27,Lucy Carlyle
9757,48896122,2023-07-27,Original Male Character(s)
9758,48885256,2023-07-26,Lucy Carlyle
9759,48885256,2023-07-26,Anthony Lockwood
9760,48885256,2023-07-26,The Skull (Lockwood & Co.)
9761,48885256,2023-07-26,George Cubbins | George Karim
9762,48885256,2023-07-26,Quill Kipps
9763,48888385,2023-07-26,Lucy Carlyle
9764,48888385,2023-07-26,Anthony Lockwood
9765,48873058,2023-07-26,Lucy Carlyle
9766,48873058,2023-07-26,Anthony Lockwood
9767,48873058,2023-07-26,George Cubbins | George Karim
9768,48873058,2023-07-26,Holly Munro
9769,48873058,2023-07-26,Quill Kipps
9770,48873058,2023-07-26,Montagu Barnes
9771,48885415,2023-07-26,Lucy Carlyle
9772,48885415,2023-07-26,Anthony Lockwood
9773,48885415,2023-07-26,George Cubbins | George Karim
9774,48885415,2023-07-26,Ray Stantz
9775,48895987,2023-07-27,Anthony Lockwood
9776,48895987,2023-07-27,Lucy Carlyle
9777,48895987,2023-07-27,George Cubbins | George Karim
9778,48895987,2023-07-27,Flo Bones
9779,49011970,2023-07-31,Lucy Carlyle
9780,49011970,2023-07-31,Anthony Lockwood
9781,49352560,2023-08-14,Anthony Lockwood
9782,49352560,2023-08-14,Quill Kipps
9783,49352560,2023-08-14,Lockwood's parents and both their teams are mentioned
9784,49352560,2023-08-14,so is barnes
9785,49317145,2023-08-13,Anthony Lockwood
9786,49317145,2023-08-13,Lucy Carlyle
9787,48922960,2023-08-01,Quill Kipps
9788,48922960,2023-08-01,Bobby Vernon mentioned
9789,48922960,2023-08-01,Kat Godwin
9790,48922960,2023-08-01,Anthony Lockwood
9791,48922960,2023-08-01,Lucy Carlyle
9792,48908800,2023-07-27,Lucy Carlyle
9793,48908800,2023-07-27,Anthony Lockwood
9794,48908800,2023-07-27,George Cubbins | George Karim mentioned
9795,48913597,2023-07-27,Lucy Carlyle
9796,48913597,2023-07-27,Anthony Lockwood
9797,49286488,2023-08-12,Unnamed Visitors
9798,49286488,2023-08-12,References to the trio
9799,48943711,2023-07-29,Lucy Carlyle
9800,48943711,2023-07-29,George Cubbins | George Karim
9801,48943711,2023-07-29,Anthony Lockwood
9802,49103290,2023-08-04,Lucy Carlyle
9803,49103290,2023-08-04,George Cubbins | George Karim
9804,49103290,2023-08-04,Anthony Lockwood
9805,48954265,2023-08-08,Anthony Lockwood
9806,48954265,2023-08-08,Lucy Carlyle
9807,48954265,2023-08-08,Original Characters
9808,48954265,2023-08-08,Quill Kipps
9809,48954265,2023-08-08,George Cubbins | George Karim
9810,49302100,2023-08-12,Lucy Carlyle
9811,49302100,2023-08-12,Norrie White
9812,48936070,2023-07-28,Lucy Carlyle
9813,48936070,2023-07-28,Anthony Lockwood
9814,49162249,2023-08-06,Anthony Lockwood
9815,49162249,2023-08-06,George Cubbins | George Karim
9816,49162249,2023-08-06,Lucy Carlyle
9817,49069381,2023-08-03,Anthony Lockwood
9818,49069381,2023-08-03,Lucy Carlyle
9819,49069381,2023-08-03,George Cubbins | George Karim
9820,49111561,2023-08-04,Lucy Carlyle
9821,49111561,2023-08-04,Anthony Lockwood
9822,49111561,2023-08-04,Holly Munro
9823,49111561,2023-08-04,George Cubbins | George Karim
9824,49235398,2023-08-15,Anthony Lockwood
9825,49235398,2023-08-15,Lucy Carlyle
9826,49235398,2023-08-15,George Cubbins | George Karim
9827,49235398,2023-08-15,Jessica Lockwood
9828,49383118,2023-08-15,Lucy Carlyle
9829,49383118,2023-08-15,Anthony Lockwood
9830,49383118,2023-08-15,Quill Kipps
9831,49383118,2023-08-15,Joe Potts
9832,49383118,2023-08-15,Bertie Wools
9833,49243168,2023-08-13,Lucy Carlyle
9834,49243168,2023-08-13,Anthony Lockwood
9835,49243168,2023-08-13,Holly Munro
9836,49243168,2023-08-13,George Cubbins | George Karim
9837,49243168,2023-08-13,Flo Bones
9838,49243168,2023-08-13,Quill Kipps
9839,49243168,2023-08-13,The Skull (Lockwood & Co.)
9840,48986104,2023-07-30,Lucy Carlyle
9841,48986104,2023-07-30,Anthony Lockwood
9842,48986104,2023-07-30,George Cubbins | George Karim
9843,48986104,2023-07-30,Holly Munro
9844,48986104,2023-07-30,Montagu Barnes
9845,49102291,2023-08-04,Lucy Carlyle
9846,49102291,2023-08-04,Anthony Lockwood
9847,49102291,2023-08-04,George Cubbins | George Karim
9848,48986068,2023-07-30,Lucy Carlyle
9849,48986068,2023-07-30,Anthony Lockwood
9850,49263856,2023-08-11,Lucy Carlyle
9851,49263856,2023-08-11,Anthony Lockwood
9852,49263856,2023-08-11,Norrie White
9853,49263856,2023-08-11,Holly Munro
9854,49281448,2023-08-11,Lucy Carlyle
9855,49281448,2023-08-11,Anthony Lockwood
9856,49281448,2023-08-11,George Cubbins | George Karim
9857,49281448,2023-08-11,Holly Munro
9858,49281448,2023-08-11,Quill Kipps
9859,49281448,2023-08-11,Montagu Barnes
9860,49281448,2023-08-11,Original Male Character(s)
9861,49281448,2023-08-11,Original Female Character(s)
9862,49278652,2023-08-15,Elizabeth Lawton
9863,49278652,2023-08-15,Cecil Mottershead
9864,49278652,2023-08-15,Anthony Lockwood
9865,49278652,2023-08-15,Lucy Carlyle
9866,49278652,2023-08-15,Quill Kipps
9867,49278652,2023-08-15,George Cubbins | George Karim
9868,49278652,2023-08-15,Montagu Barnes
9869,49278652,2023-08-15,Beatrice Wade
9870,49278652,2023-08-15,Original Female Character(s)
9871,49278652,2023-08-15,Original Male Character(s)
9872,49278652,2023-08-15,Flo Bones
9873,49297198,2023-08-13,Lucy Carlyle
9874,49297198,2023-08-13,Anthony Lockwood
9875,49215013,2023-08-09,Lucy Carlyle
9876,49215013,2023-08-09,Anthony Lockwood
9877,49215013,2023-08-09,George Cubbins | George Karim
9878,49215013,2023-08-09,Quill Kipps
9879,49215013,2023-08-09,Montagu Barnes
9880,49215013,2023-08-09,Holly Munro
9881,49215013,2023-08-09,Flo Bones
9882,49215013,2023-08-09,Norrie White
9883,49215013,2023-08-09,The Skull (Lockwood & Co.)
9884,49245697,2023-08-10,Lucy Carlyle
9885,49245697,2023-08-10,Anthony Lockwood
9886,49187671,2023-08-07,Lucy Carlyle
9887,49187671,2023-08-07,Anthony Lockwood
9888,49187671,2023-08-07,George Cubbins | George Karim
9889,48926989,2023-07-28,Lucy Carlyle
9890,48926989,2023-07-28,The Skull (Lockwood & Co.)
9891,48926989,2023-07-28,George Cubbins | George Karim
9892,48926989,2023-07-28,Holly Munro
9893,49306138,2023-08-12,Lucy Carlyle
9894,49306138,2023-08-12,Anthony Lockwood
9895,49306138,2023-08-12,George Cubbins | George Karim
9896,49306138,2023-08-12,Norrie White
9897,49306138,2023-08-12,Quill Kipps (mentioned)
9898,49258075,2023-08-13,Lucy Carlyle
9899,49258075,2023-08-13,Anthony Lockwood
9900,49258075,2023-08-13,Holly Munro
9901,49258075,2023-08-13,George Cubbins | George Karim
9902,49042171,2023-08-01,George Cubbins | George Karim
9903,49042171,2023-08-01,Lucy Carlyle
9904,49042171,2023-08-01,Anthony Lockwood
9905,49042171,2023-08-01,Montagu Barnes
9906,49042171,2023-08-01,Flo Bones
9907,49042171,2023-08-01,Original Characters
9908,49204378,2023-08-08,Anthony Lockwood
9909,49204378,2023-08-08,Lucy Carlyle
9910,48983425,2023-07-30,Lucy Carlyle
9911,48983425,2023-07-30,Anthony Lockwood
9912,48983425,2023-07-30,Quill Kipps
9913,48983425,2023-07-30,Holly Munro
9914,49102687,2023-08-04,Lucy Carlyle
9915,49102687,2023-08-04,Anthony Lockwood
9916,49102687,2023-08-04,George Cubbins | George Karim
9917,49102687,2023-08-04,The Skull (Lockwood & Co.)
9918,49102687,2023-08-04,Soulmate Goose of Enforcement - Character
9919,49102687,2023-08-04,Goose (Untitled Goose Game)
9920,49298506,2023-08-14,Lucy Carlyle
9921,49298506,2023-08-14,Anthony Lockwood
9922,49298506,2023-08-14,George Cubbins | George Karim
9923,49298506,2023-08-14,Lucy Carlyle's Mother
9924,49112893,2023-08-04,Lucy Carlyle
9925,49112893,2023-08-04,Anthony Lockwood
9926,49112893,2023-08-04,George Cubbins | George Karim
9927,49112893,2023-08-04,Holly Munro
9928,49112893,2023-08-04,Quill Kipps
9929,49112893,2023-08-04,Flo Bones
9930,49359211,2023-08-14,Lucy Carlyle
9931,49359211,2023-08-14,Anthony Lockwood
9932,49359211,2023-08-14,The Skull (Lockwood & Co.)
9933,49359211,2023-08-14,Norrie White
9934,49359211,2023-08-14,George Cubbins | George Karim
9935,49359211,2023-08-14,Holly Munro
9936,49164418,2023-08-06,Lucy Carlyle
9937,49164418,2023-08-06,Anthony Lockwood
9938,49164418,2023-08-06,George Cubbins | George Karim
9939,49164418,2023-08-06,Montagu Barnes
9940,49177294,2023-08-07,Anthony Lockwood
9941,49177294,2023-08-07,Lucy Carlyle
9942,49177294,2023-08-07,the Lockwood children
9943,48451423,2023-07-30,Lucy Carlyle
9944,48451423,2023-07-30,Anthony Lockwood
9945,48451423,2023-07-30,George Cubbins | George Karim
9946,48451423,2023-07-30,Holly Munro
9947,48451423,2023-07-30,Penelope Fittes
9948,49350133,2023-08-14,Lucy Carlyle
9949,49350133,2023-08-14,Anthony Lockwood
9950,49350133,2023-08-14,George Cubbins | George Karim
9951,49350133,2023-08-14,Flo Bones
9952,49350133,2023-08-14,Montagu Barnes
9953,49294954,2023-08-13,Lucy Carlyle
9954,49294954,2023-08-13,Anthony Lockwood
9955,49294954,2023-08-13,George Cubbins | George Karim
9956,49258810,2023-08-10,Lucy Carlyle
9957,49258810,2023-08-10,Anthony Lockwood
9958,49258810,2023-08-10,George Cubbins | George Karim
9959,49258810,2023-08-10,Holly Munro
9960,49146907,2023-08-06,Anthony Lockwood
9961,49146907,2023-08-06,Lucy Carlyle
9962,49146907,2023-08-06,George Cubbins | George Karim
9963,48977311,2023-07-30,Montagu Barnes
9964,48977311,2023-07-30,George Cubbins | George Karim
9965,48977311,2023-07-30,Lucy Carlyle
9966,48977311,2023-07-30,Anthony Lockwood
9967,49324639,2023-08-13,Lucy Carlyle
9968,49324639,2023-08-13,Anthony Lockwood
9969,49324639,2023-08-13,Holly Munro
9970,49324639,2023-08-13,Quill Kipps
9971,49324639,2023-08-13,George Cubbins | George Karim
9972,49324639,2023-08-13,Montagu Barnes
9973,49287877,2023-08-12,Lucy Carlyle
9974,49287877,2023-08-12,Anthony Lockwood
9975,49287877,2023-08-12,George Cubbins | George Karim
9976,49287877,2023-08-12,Holly Munro
9977,49287877,2023-08-12,Holly Munro's Girlfriend
9978,49287877,2023-08-12,Quill Kipps
9979,49287877,2023-08-12,Montagu Barnes
9980,49287877,2023-08-12,The Skull (Lockwood & Co.)
9981,49014196,2023-07-31,Lucy Carlyle
9982,49014196,2023-07-31,Anthony Lockwood
9983,49014196,2023-07-31,The Skull (Lockwood & Co.)
9984,49014196,2023-07-31,George Cubbins | George Karim
9985,49014196,2023-07-31,Holly Munro
9986,49014196,2023-07-31,Quill Kipps
9987,49014196,2023-07-31,Montagu Barnes
9988,49271491,2023-08-11,Celia Lockwood
9989,49271491,2023-08-11,Donald Lockwood
9990,49164154,2023-08-06,Lucy Carlyle
9991,49164154,2023-08-06,Anthony Lockwood
9992,49164154,2023-08-06,Quill Kipps
9993,49164154,2023-08-06,George Cubbins | George Karim
9994,49164154,2023-08-06,Holly Munro
9995,49164154,2023-08-06,Norrie White
9996,49179106,2023-08-07,Lucy Carlyle
9997,49179106,2023-08-07,Anthony Lockwood
9998,49179106,2023-08-07,George Cubbins | George Karim
9999,49179106,2023-08-07,Original Child Character(s)
10000,49316065,2023-08-13,Anthony Lockwood
10001,49316065,2023-08-13,Lucy Carlyle
10002,49316065,2023-08-13,George Cubbins | George Karim's Mother
10003,49316065,2023-08-13,Quill Kipps
10004,49316065,2023-08-13,Kat Godwin
10005,49316065,2023-08-13,Ned Shaw
10006,49316065,2023-08-13,Bobby Vernon
10007,48989446,2023-07-30,Lucy Carlyle
10008,48989446,2023-07-30,Anthony Lockwood
10009,48989446,2023-07-30,Harold Mailer
10010,48989446,2023-07-30,Quill Kipps
10011,48989446,2023-07-30,George Cubbins | George Karim
10012,48989446,2023-07-30,Holly Munro
10013,49330609,2023-08-13,Anthony Lockwood
10014,49330609,2023-08-13,George Cubbins | George Karim
10015,49330609,2023-08-13,Quill Kipps
10016,49330609,2023-08-13,Original Characters
10017,49039228,2023-08-01,George Cubbins | George Karim
10018,49039228,2023-08-01,Quill Kipps
10019,49039228,2023-08-01,Anthony Lockwood
10020,49039228,2023-08-01,Lucy Carlyle
10021,49039228,2023-08-01,Holly Munro
10022,48922468,2023-07-28,Anthony Lockwood
10023,48922468,2023-07-28,Lucy Carlyle
10024,48922468,2023-07-28,George Cubbins | George Karim
10025,48922468,2023-07-28,Holly Munro
10026,48922468,2023-07-28,Quill Kipps
10027,48922468,2023-07-28,Flo Bones
10028,49271938,2023-08-11,Anthony Lockwood
10029,49271938,2023-08-11,Montagu Barnes
10030,49271938,2023-08-11,Donald Lockwood
10031,49271938,2023-08-11,Celia Lockwood
10032,49271938,2023-08-11,Lucy Carlyle
10033,48992113,2023-07-31,Lucy Carlyle
10034,48992113,2023-07-31,Anthony Lockwood
10035,48992113,2023-07-31,Mr Jacobs (Lockwood & Co.)
10036,48992113,2023-07-31,Norrie White
10037,49018657,2023-08-01,Lucy Carlyle
10038,49018657,2023-08-01,Anthony Lockwood
10039,49018657,2023-08-01,George Cubbins | George Karim
